dealId,AssetId,date,area,rescode,pricePerMeter2009
9368007840,91629305,25/07/2004 00:00,86.5,1,14895.59812
9368005500,91602296,28/07/2004 00:00,115,3,21616.43762
9368822970,91643457,28/07/2004 00:00,108.9,1,17481.48751
9371516040,91602262,01/08/2004 00:00,74,1,12027.33403
9368560080,91601462,02/08/2004 00:00,47.2,1,41248.40458
9368468910,91628150,03/08/2004 00:00,102.58,1,16674.9114
9368525430,91609562,04/08/2004 00:00,95,1,12852.6307
9369563130,91602262,09/08/2004 00:00,84,1,17283.92332
9370293120,91600605,10/08/2004 00:00,76.4,1,16746.17353
9368848980,91623590,11/08/2004 00:00,39.3,1,12809.64631
9369673830,91604416,13/08/2004 00:00,153.2,1,18554.24319
9368994600,91644611,13/08/2004 00:00,80,1,13419.8738
9369487440,91600640,15/08/2004 00:00,91.2,1,18603.13384
9369115380,91615221,15/08/2004 00:00,80,1,10256.12117
9369575820,91611048,17/08/2004 00:00,42.5,1,48951.2495
9368996130,91604789,18/08/2004 00:00,60,1,18820.27206
9368972280,91609572,18/08/2004 00:00,65.3,1,16824.22347
9368575020,91644247,18/08/2004 00:00,64,1,12602.86076
9368979750,91633111,19/08/2004 00:00,140,1,9794.223219
9369595080,91643457,20/08/2004 00:00,130.1,1,28133.88492
9369441540,91616834,20/08/2004 00:00,76,1,10942.30233
9369236610,91642767,22/08/2004 00:00,89.35,1,14007.77222
9371979270,91619657,22/08/2004 00:00,100,1,12599.38411
9369425880,91621048,25/08/2004 00:00,62.5,1,13350.34077
9369094500,91643457,25/08/2004 00:00,96.1,1,16786.32858
9369197910,91645328,29/08/2004 00:00,76.75,1,15401.45176
9370116360,91600663,30/08/2004 00:00,85.9,1,16189.29566
9369411030,91643457,31/08/2004 00:00,132.8,1,16545.50892
9369406620,91625674,31/08/2004 00:00,108.8,1,15593.80337
9370077120,91605258,31/08/2004 00:00,28,3,8939.960337
9369929250,91615669,01/09/2004 00:00,58,1,14744.06148
9369772560,91616245,01/09/2004 00:00,54,1,14158.20473
9369610740,91624875,02/09/2004 00:00,64,1,12432.67353
9369304830,91607506,02/09/2004 00:00,66.67,1,10490.70517
