dealid,assetid,dealdate,assetarea,rescode,pricePerMeter_Jan2026
8000000610,4786639,07/05/2011 00:00,124.0,1,22351.883358720916
3330961980,30046831,08/05/2011 00:00,64.0,1,44531.71658569002
3331962390,30179384,08/05/2011 00:00,50.0,1,51259.52988280865
3332000760,30094615,08/05/2011 00:00,80.0,1,41007.623906246925
3332033970,30065408,08/05/2011 00:00,75.0,1,46475.307093746516
3332059470,30135763,08/05/2011 00:00,119.0,1,31014.169340859014
3332305200,30120821,08/05/2011 00:00,56.0,1,45767.43739536487
8000000611,4786646,08/05/2011 00:00,121.0,1,22893.09913113206
3331977000,30096441,09/05/2011 00:00,75.0,1,32396.02288593507
3332030460,30094785,09/05/2011 00:00,60.0,1,53651.641277339724
3332072280,30088333,09/05/2011 00:00,100.0,1,41007.623906246925
3332306190,30109620,10/05/2011 00:00,58.0,1,50552.50188442509
3331991610,30083652,11/05/2011 00:00,52.0,1,63088.652163456805
3331994580,30167669,11/05/2011 00:00,75.0,1,45108.38629687161
3332024280,30220193,11/05/2011 00:00,118.0,1,31972.045757412852
3332071290,30222907,11/05/2011 00:00,73.0,1,33704.89636129884
3332001780,30096217,12/05/2011 00:00,45.0,1,43969.2856328092
3332058210,9000000235,12/05/2011 00:00,73.0,1,26205.55692090985
3332082450,30213997,12/05/2011 00:00,62.0,1,41999.74383946257
3332226750,30063259,12/05/2011 00:00,150.0,1,66336.66627233877
3332350230,30095424,12/05/2011 00:00,50.0,1,55360.29227343335
3333573330,30218943,12/05/2011 00:00,78.0,1,32332.93423377161
3332028510,30220451,13/05/2011 00:00,80.0,1,43570.60040038735
3332159190,30132346,15/05/2011 00:00,24.0,1,58094.13386718314
8000000612,30132346,15/05/2011 00:00,24.49,1,56931.7767583665
3332042340,30126825,16/05/2011 00:00,95.0,1,34532.735921050036
3332072040,30096230,16/05/2011 00:00,45.0,1,47842.227890621405
3332126520,30132543,16/05/2011 00:00,122.0,1,45377.28874871585
3332132160,30132401,16/05/2011 00:00,51.0,1,46234.085776650936
3332133180,60425655,16/05/2011 00:00,80.0,1,47415.065141598
3332361390,9000000236,16/05/2011 00:00,53.0,1,35552.83619796314
3332503950,30101325,16/05/2011 00:00,70.0,1,36906.86151562223
8000000613,30132401,16/05/2011 00:00,51.24,1,46017.532681678334
3332061420,30101938,17/05/2011 00:00,65.0,1,36275.97499398766
3332068590,30184189,17/05/2011 00:00,24.0,1,42289.11215331714
3332113170,30125993,17/05/2011 00:00,130.0,1,29651.666516824695
3332101230,9000000237,18/05/2011 00:00,190.0,1,29568.655132399093
3332102460,30122495,18/05/2011 00:00,90.0,1,45564.02656249658
3332168340,30149783,18/05/2011 00:00,27.0,1,55436.23231770417
3332419320,30056400,18/05/2011 00:00,68.0,1,50204.18662051553
3332539830,30093101,18/05/2011 00:00,70.0,1,42472.1819028986
3332116830,30215962,19/05/2011 00:00,80.0,1,37163.159165036275
3332204700,30134738,19/05/2011 00:00,156.0,1,46659.3156625566
3332461380,30096703,19/05/2011 00:00,49.0,1,54607.091018012485
8000000615,4693926,21/05/2011 00:00,141.0,1,58893.92795046101
3332122530,30102414,22/05/2011 00:00,70.0,1,56531.93867075469
3332151540,30113241,22/05/2011 00:00,56.0,1,61328.36610978893
3332251200,4120514,22/05/2011 00:00,141.0,1,58893.92795046101
3332157960,30104153,23/05/2011 00:00,77.0,1,46599.57262073514
3332158710,30172957,23/05/2011 00:00,35.0,1,49794.97188615698
3332198280,30176542,23/05/2011 00:00,85.0,1,21106.865245862387
3332212440,30176936,23/05/2011 00:00,38.0,1,34532.735921050036
3333846870,9000000238,23/05/2011 00:00,63.0,1,52040.62748102288
3332157720,30143424,24/05/2011 00:00,48.0,1,38444.64741210649
3332791050,30046788,24/05/2011 00:00,91.0,1,29967.10977764198
3333101880,30122712,24/05/2011 00:00,60.0,1,58435.86406640186
8000000616,4693888,24/05/2011 00:00,117.0,1,46440.25784254459
3332201250,30050481,25/05/2011 00:00,110.0,1,49451.46646512413
3332218590,30135395,25/05/2011 00:00,100.0,1,38034.57117304402
3332231430,30172102,25/05/2011 00:00,53.0,1,34044.06512971442
3332251710,4120525,25/05/2011 00:00,117.0,1,46440.25784254459
3332252430,30148558,25/05/2011 00:00,71.0,1,41873.982157787344
3332305950,30176379,25/05/2011 00:00,108.0,1,31325.2682617164
3332307450,30149165,25/05/2011 00:00,80.0,1,44185.714758981056
3332746020,30112394,25/05/2011 00:00,58.0,1,48784.93188846616
8000000617,4693907,25/05/2011 00:00,104.0,1,49288.009502700625
3332251950,4120524,26/05/2011 00:00,104.0,1,49288.009502700625
3332267580,30165948,26/05/2011 00:00,65.0,1,51732.69477403458
3332302980,30064483,26/05/2011 00:00,46.0,1,55716.88030740071
3332303460,9000000239,26/05/2011 00:00,78.0,1,51259.52988280865
3332315340,30055795,26/05/2011 00:00,74.0,1,44831.30775696454
3332325510,30105394,26/05/2011 00:00,62.0,1,60023.25595954691
8000000618,80299211,26/05/2011 00:00,45.0,3,32259.33080624758
3332677680,30112160,27/05/2011 00:00,212.0,1,58513.23694169667
3332306970,30149220,29/05/2011 00:00,84.0,1,33684.83392298854
3332318310,30143502,29/05/2011 00:00,46.0,1,55716.88030740071
3332538360,30120537,29/05/2011 00:00,300.0,1,25971.49514062305
3332655660,30182303,29/05/2011 00:00,85.0,1,20962.132455605046
8000000620,4786647,29/05/2011 00:00,104.0,1,37990.4091165296
3332318790,30123783,30/05/2011 00:00,77.0,1,38611.07445718054
3332380920,30122388,30/05/2011 00:00,115.0,1,38957.24271093457
3332271570,30191475,31/05/2011 00:00,88.0,1,29823.72647727049
3332317080,30129379,31/05/2011 00:00,85.0,1,35580.14427159659
3332538600,30114937,31/05/2011 00:00,80.0,1,33318.694423825626
3332590080,30158983,31/05/2011 00:00,98.0,1,52305.64273755984
8000000621,80299229,31/05/2011 00:00,100.0,1,24604.574343748154
3332314560,30175338,01/06/2011 00:00,37.0,1,39685.24254097053
3332638380,30125552,01/06/2011 00:00,40.0,1,35070.51855651667
3332966790,30219186,01/06/2011 00:00,102.0,1,31722.581548187394
3332295030,30125534,02/06/2011 00:00,40.0,1,33278.59425070925
3332368110,30055521,02/06/2011 00:00,62.0,1,42279.50435822117
3332382900,30159340,02/06/2011 00:00,100.0,1,37784.00393388219
3332568030,30061253,02/06/2011 00:00,32.0,1,76796.75596317518
8000000623,4687411,02/06/2011 00:00,60.0,1,12287.480954108029
3332353200,30105454,05/06/2011 00:00,121.0,1,32157.31930138465
3332424000,30064687,05/06/2011 00:00,63.0,1,68263.78307837795
3332452740,30213845,05/06/2011 00:00,88.0,1,40260.11752008881
3332513880,30187208,05/06/2011 00:00,54.0,1,53094.05350540507
3332526960,30154275,05/06/2011 00:00,112.0,3,25214.93487457585
3332549760,30216360,05/06/2011 00:00,74.0,1,35976.8586494154
3332554650,9000000240,05/06/2011 00:00,62.0,1,63419.25653733176
3332765310,30136387,05/06/2011 00:00,110.0,1,46543.48846253042
8000000624,30064687,05/06/2011 00:00,63.0,1,68263.78307837795
8000000625,4786642,05/06/2011 00:00,147.0,1,38175.197205074204
3332350740,30130028,06/06/2011 00:00,75.0,1,30036.064554486293
3332365380,30165252,06/06/2011 00:00,130.0,1,42218.52430385836
3332573010,30063907,06/06/2011 00:00,78.0,1,74302.50235069598
3332684880,30060985,06/06/2011 00:00,180.0,1,63997.29663597932
3332792040,30129129,06/06/2011 00:00,130.0,1,52379.32586206307
3332826690,30060471,06/06/2011 00:00,29.0,1,56847.253839407844
8000000626,30063907,06/06/2011 00:00,77.5,1,74781.87333360371
3333137760,30063532,07/06/2011 00:00,145.0,1,49630.12422153519
8000000627,30063532,07/06/2011 00:00,174.0,1,41362.37967323299
3332375460,30118104,09/06/2011 00:00,54.0,1,47405.40491554024
3332402430,30154974,09/06/2011 00:00,151.0,1,28480.916118793448
3332848260,30123807,10/06/2011 00:00,60.0,3,25598.918654391728
3332430660,30214982,12/06/2011 00:00,92.0,1,43406.862066142494
3332515380,30194837,12/06/2011 00:00,76.0,1,39745.68948971348
3332527950,30108822,12/06/2011 00:00,75.0,1,40139.104450086226
3332580390,30101976,12/06/2011 00:00,125.0,1,50214.838832454814
3332377950,30218310,13/06/2011 00:00,51.0,1,37344.304860524404
3332508420,30049826,13/06/2011 00:00,76.0,1,36377.41071939877
3332536620,30100451,13/06/2011 00:00,37.0,1,44279.21064543434
3332678940,30064845,13/06/2011 00:00,67.0,1,64188.33334235538
3332817300,30166965,13/06/2011 00:00,57.0,3,39521.137571692496
3332855100,30089696,13/06/2011 00:00,53.0,1,32843.89563204977
3332939340,30216598,13/06/2011 00:00,64.0,1,35198.513149788625
8000000628,4740563,13/06/2011 00:00,26.0,3,57499.10959294142
3332431440,30064422,14/06/2011 00:00,58.0,1,52433.64717485754
3332436600,30196218,14/06/2011 00:00,170.0,1,48186.199820031485
3332448540,30060208,14/06/2011 00:00,100.0,1,83145.28778946433
3332485650,30173591,14/06/2011 00:00,38.0,1,54970.30953153592
3332504190,30148846,14/06/2011 00:00,84.0,1,43883.86055038582
3332534670,30138126,14/06/2011 00:00,50.0,1,35428.90341767815
3332537100,30051560,14/06/2011 00:00,137.0,1,112112.05250098568
3332557620,9000000241,14/06/2011 00:00,50.0,1,59389.49127818881
3332587800,30095688,14/06/2011 00:00,75.0,1,39838.743804541366
3332433630,30060271,15/06/2011 00:00,78.0,1,58418.04513438113
3332466300,30117578,15/06/2011 00:00,66.0,1,48094.93807794809
3332506680,30209624,15/06/2011 00:00,141.0,1,39215.36474715328
3332701920,30083895,15/06/2011 00:00,89.0,1,24989.146659478127
3332949930,30156361,15/06/2011 00:00,88.0,1,40027.400077776154
8000000629,30083895,15/06/2011 00:00,89.9,1,24748.089188993257
3332616810,30133782,16/06/2011 00:00,85.0,1,45535.958829929754
3332833860,30177535,16/06/2011 00:00,52.0,1,31506.36142078982
3332905650,30106627,16/06/2011 00:00,81.0,1,43739.38693540512
3332911530,30137451,16/06/2011 00:00,50.0,1,33585.781274561945
3332998230,30058013,16/06/2011 00:00,64.0,1,43678.154954055884
3333027150,30046830,16/06/2011 00:00,76.0,1,55778.69643641145
3332556150,30060972,17/06/2011 00:00,69.0,1,36179.80503154031
8000000630,4786640,18/06/2011 00:00,186.0,1,36489.09502032333
3332484900,30163965,19/06/2011 00:00,87.0,1,45666.11695588042
3332485890,30104897,19/06/2011 00:00,50.0,1,52631.376753429395
3332515830,30184425,19/06/2011 00:00,55.0,1,29043.13680061898
3332521020,30144297,19/06/2011 00:00,81.0,1,48290.30580729699
3332531400,30094263,19/06/2011 00:00,70.0,1,36569.883791988184
3332668530,30095538,19/06/2011 00:00,45.0,1,48922.377872837526
3332679660,30133667,19/06/2011 00:00,81.0,1,36508.48250562139
3332921220,30071320,19/06/2011 00:00,55.0,1,23085.570277415085
3333252090,30053690,19/06/2011 00:00,100.0,1,49149.923816432114
3332558880,30064867,20/06/2011 00:00,68.0,1,70291.61898747094
3332859870,30081499,20/06/2011 00:00,48.0,1,44798.107645185526
3332888310,30065825,20/06/2011 00:00,94.0,1,59040.91025821411
3333114000,30095336,20/06/2011 00:00,72.0,1,39820.5401290538
8000000631,4786638,20/06/2011 00:00,99.0,1,35331.67924177864
8000000632,30064867,20/06/2011 00:00,67.9,1,70395.14125402096
3332588820,30177277,21/06/2011 00:00,52.0,1,35444.656598388545
3332775480,30045860,21/06/2011 00:00,85.0,1,32525.684878521253
3332592030,30119952,22/06/2011 00:00,63.0,1,42908.663649266135
3332857830,30066283,22/06/2011 00:00,100.0,1,48494.59149887969
3333006060,30101664,22/06/2011 00:00,45.0,1,54611.02646270236
3333302580,30063554,22/06/2011 00:00,110.0,1,63876.283565976744
8000000633,30063554,22/06/2011 00:00,67.0,1,104871.51033220062
3332572260,30180627,23/06/2011 00:00,75.0,1,26349.820268253883
3332610090,30132669,23/06/2011 00:00,106.0,1,40571.871074885
3332623740,30177942,23/06/2011 00:00,56.0,1,32620.336342453462
3332683410,30178105,23/06/2011 00:00,56.0,1,31815.79889902972
3332748750,30115871,23/06/2011 00:00,111.0,1,40589.27642498148
3332806890,30216182,23/06/2011 00:00,219.0,1,26417.14893101612
3332813370,30209695,23/06/2011 00:00,202.0,1,37511.286741088865
3332842320,30167284,23/06/2011 00:00,75.0,1,28124.678628291713
3333243660,30125213,23/06/2011 00:00,118.0,1,27941.870531234363
3332568570,30173141,24/06/2011 00:00,135.0,1,47026.16167621592
3332567070,40423898,26/06/2011 00:00,31.0,1,65401.10830412339
3332729430,30135288,26/06/2011 00:00,106.0,1,31877.89870169536
8000000634,80378331,26/06/2011 00:00,84.0,1,50222.64040766377
3332609670,30175024,27/06/2011 00:00,78.0,1,32819.1264799894
3332664090,30152731,27/06/2011 00:00,44.0,1,41889.139616277374
3332956860,30056143,27/06/2011 00:00,100.0,1,188408.04129632312
3333367920,30064650,27/06/2011 00:00,74.0,1,58808.326638467486
3332620260,30215256,28/06/2011 00:00,68.0,1,38548.95985602519
3332622270,30118167,28/06/2011 00:00,86.0,1,45244.60041241329
3332667060,30132014,28/06/2011 00:00,66.0,1,49646.38769336578
3332906670,30148797,28/06/2011 00:00,72.0,1,55464.32375118208
3333221670,30115156,28/06/2011 00:00,68.0,1,44572.234833529124
3332637120,30175128,29/06/2011 00:00,40.0,1,35326.50774306058
3332899950,30091923,29/06/2011 00:00,40.0,1,48637.94544334428
3332912550,30129061,29/06/2011 00:00,99.0,1,44992.03884711273
3332975160,9000000243,29/06/2011 00:00,192.0,1,61597.39801213009
3333102360,30058572,29/06/2011 00:00,105.0,1,22371.01691168557
3333317430,9000000242,29/06/2011 00:00,108.5,1,50697.65567240272
3333438270,30136505,29/06/2011 00:00,225.0,1,85939.55197680593
3332647230,30101105,30/06/2011 00:00,71.0,1,42688.90096732367
3332703420,30101878,30/06/2011 00:00,65.0,1,33081.67949182931
3332703660,30133334,30/06/2011 00:00,115.0,1,39533.6343740867
3332743290,30220338,30/06/2011 00:00,101.0,1,45621.835225648625
3332781420,30115835,30/06/2011 00:00,61.0,1,58751.61658384987
3333041460,30063472,30/06/2011 00:00,73.0,1,62699.81719733207
3333226590,30218596,30/06/2011 00:00,75.0,1,36589.38773001058
3333277110,30132427,30/06/2011 00:00,51.0,1,39070.977020742204
3333770640,30145495,30/06/2011 00:00,100.0,1,41961.74745827892
8000000635,30132427,30/06/2011 00:00,51.24,1,38887.97478645301
3332657910,30133973,03/07/2011 00:00,220.0,1,24639.351184528
3332750700,30208417,03/07/2011 00:00,93.0,1,29473.24296692576
3332756940,30175764,03/07/2011 00:00,100.0,1,34058.09184487776
3332942730,30115139,03/07/2011 00:00,67.0,1,44940.62229004532
3333124410,30064604,03/07/2011 00:00,77.0,1,53263.50309970743
3333142980,30166944,03/07/2011 00:00,98.0,1,49781.54627078106
8000000636,30064604,03/07/2011 00:00,77.76,1,52753.70893010009
3332752950,30102578,04/07/2011 00:00,87.0,1,37618.96168706942
3332857140,30175201,04/07/2011 00:00,47.0,1,39909.61628234989
3333082800,30058526,04/07/2011 00:00,50.0,1,40910.620834688
3332685120,30116563,05/07/2011 00:00,58.0,1,41369.101930249155
3332755470,30105462,05/07/2011 00:00,110.0,1,38493.175058092806
3332786880,30119829,05/07/2011 00:00,72.0,1,41762.92543541067
3332793000,30117585,05/07/2011 00:00,50.0,1,51138.27604336
3332795250,30179332,05/07/2011 00:00,96.0,1,39206.01163324267
3332805900,30167446,06/07/2011 00:00,78.0,1,55884.95705046162
3332827470,30096875,06/07/2011 00:00,71.0,1,35148.56156219673
3332832390,30136825,06/07/2011 00:00,110.0,1,28823.391951711998
3332889030,30096266,06/07/2011 00:00,80.0,1,33112.033738075595
3332952420,30208489,06/07/2011 00:00,96.0,1,30896.041776196664
8000000637,30096875,06/07/2011 00:00,77.8,1,32076.450782981596
8000000638,30083796,06/07/2011 00:00,233.0,3,5706.417069216137
3332777190,30064912,07/07/2011 00:00,37.0,1,69105.77843697298
3332778450,30213863,07/07/2011 00:00,92.0,1,41355.30149593461
3332846520,30092639,07/07/2011 00:00,80.0,1,30682.965626015997
3332891040,30119591,07/07/2011 00:00,54.0,1,45835.04741664119
3332903940,30083012,07/07/2011 00:00,171.0,3,12560.278326439298
3332978130,30046420,07/07/2011 00:00,64.0,1,42189.077735772
3333102120,30104811,07/07/2011 00:00,142.0,1,33852.09822588619
3333310260,30110081,07/07/2011 00:00,112.0,3,14720.518032481485
3333457770,30066213,07/07/2011 00:00,140.0,1,16159.69522970176
3332832630,30130416,08/07/2011 00:00,60.0,1,41933.3863555552
8000000639,4786710,09/07/2011 00:00,122.0,1,37032.495179334175
3332906130,30148798,10/07/2011 00:00,83.0,1,55451.142697619274
3333038490,30118211,10/07/2011 00:00,66.0,1,53617.70760909867
3332946480,30105356,11/07/2011 00:00,102.0,1,37100.31791381019
3332958120,30096699,11/07/2011 00:00,45.0,1,62729.618613188264
8000000640,4786705,11/07/2011 00:00,104.0,1,38164.88878251375
3332976180,30151657,12/07/2011 00:00,151.0,3,18721.350328986362
3333005580,30116674,12/07/2011 00:00,171.0,1,8373.518884292866
3333020190,30179812,12/07/2011 00:00,111.0,1,40173.49253136029
3333104610,30095332,12/07/2011 00:00,72.0,1,49149.56530834044
3333223170,30219106,12/07/2011 00:00,58.0,1,41968.65413213683
3333228090,30168324,12/07/2011 00:00,48.0,1,49007.514541553326
3333298890,30118886,12/07/2011 00:00,97.0,1,48502.282432877524
3332839560,30051022,13/07/2011 00:00,69.0,1,48025.51141463374
3332995770,30215632,13/07/2011 00:00,79.0,1,35214.205275427645
3333011520,30134310,13/07/2011 00:00,64.0,1,39791.9710462395
3333132840,30066214,13/07/2011 00:00,80.0,1,81821.241669376
3333147450,30092323,13/07/2011 00:00,77.0,1,21252.270563474285
3333147930,30119056,13/07/2011 00:00,100.0,1,16855.175783891456
3333305790,30162812,13/07/2011 00:00,137.0,1,29861.767032618976
8000000641,4786703,13/07/2011 00:00,164.0,1,38514.605510802765
3332895990,30216199,14/07/2011 00:00,121.0,1,41924.93374794473
3332982120,30047701,14/07/2011 00:00,48.0,1,63922.8450542
3333209070,30144887,14/07/2011 00:00,77.0,3,15487.592173131885
3333209310,30144886,14/07/2011 00:00,65.0,3,15514.566208847064
3333209550,30144885,14/07/2011 00:00,41.0,3,20505.20141836191
3332951940,30088307,17/07/2011 00:00,90.0,1,52274.68217765688
3332963340,30138269,17/07/2011 00:00,40.0,1,34262.6449490512
3332973690,30105815,17/07/2011 00:00,119.0,1,33948.93955819697
3333161730,30108517,17/07/2011 00:00,90.0,1,42728.870649563025
3333945120,30215788,17/07/2011 00:00,66.0,1,40910.620834688
11181216501,9000000244,17/07/2011 00:00,113.0,1,52224.398720387115
3332897220,30054515,18/07/2011 00:00,101.0,1,90853.98270515364
3332965080,30057465,18/07/2011 00:00,266.0,1,50446.17907435212
3332986350,30223534,18/07/2011 00:00,68.0,1,47829.328769966116
3332995020,30173657,18/07/2011 00:00,85.0,1,38744.76443755745
3332999700,30213858,18/07/2011 00:00,93.0,1,42890.167004108385
3333060540,30100966,18/07/2011 00:00,74.0,1,49756.160474620534
3333068970,9000000247,18/07/2011 00:00,104.9,1,58499.45781890562
3333105090,30137636,18/07/2011 00:00,78.0,1,22028.79583406277
3333219420,30117451,18/07/2011 00:00,80.0,1,49859.819142276
3333244440,30133142,18/07/2011 00:00,48.0,1,35796.793230352
3333247410,9000000246,18/07/2011 00:00,113.0,1,52224.398720387115
3333365190,30110196,18/07/2011 00:00,125.0,3,6218.414366872576
3333471390,30061666,18/07/2011 00:00,109.0,1,72344.24005400103
3333474120,30195197,18/07/2011 00:00,91.0,1,44507.15893004519
3333555030,30132655,18/07/2011 00:00,183.0,1,63154.37369289268
3333570360,30110764,18/07/2011 00:00,41.0,3,126723.14258549697
3333571380,9000000245,18/07/2011 00:00,75.0,1,43610.72180977741
3333758460,30083148,18/07/2011 00:00,63.0,1,43183.43310328177
3333797850,30102552,18/07/2011 00:00,46.0,1,36374.87808997259
3333170400,30047042,19/07/2011 00:00,85.0,1,28396.783873489316
3333361740,30051033,19/07/2011 00:00,81.0,1,39395.41265562548
3333541650,30127323,19/07/2011 00:00,80.0,1,43467.534636856
3333626610,30144258,19/07/2011 00:00,120.0,1,42189.077735772
3332985870,30218157,20/07/2011 00:00,50.0,1,42956.1518764224
3333139260,30116161,20/07/2011 00:00,41.0,1,59669.637217422984
3333143700,30176122,20/07/2011 00:00,25.0,1,90412.47204466048
3333236040,30168719,20/07/2011 00:00,124.0,1,36951.528495847226
3332965320,30100343,21/07/2011 00:00,215.0,1,35440.01456028204
3332983590,30134845,21/07/2011 00:00,334.0,1,26334.681076221314
3333010050,30103765,21/07/2011 00:00,72.0,1,38921.91009966844
3333039270,30094676,22/07/2011 00:00,74.0,1,44504.12131341059
3332996010,30126821,24/07/2011 00:00,82.0,1,40411.710824508875
3333036540,30174991,24/07/2011 00:00,70.0,1,37403.996191714745
3333165720,30065538,24/07/2011 00:00,267.0,1,83131.30087588004
