statID,average_Csvalue,X,Y,settlement,civil_labour_force.LaborForceY_pcnt,jobs.industrialJobs,jobs.commercialJobs,jobs.publicJobs,jobs.homeJobs,intraSAProb,intraYeshuvProb,interYeshuvProb,inOutRatio,housingValue.avgPricePerM2009
6900001,,177058.8,628082.1,690,68.5,49.296,96.263,106.436,0,,,,,9335.265564
6920001,,174401.3,622807.8,692,76.8,35.889,21.139,85.824,6.141,,,,,11058.65649
6940001,,192384.7,718062.2,694,59.3,784.236,209.453,440.556,7.754,,,,,
6950001,,145434.9,578936.3,695,97,,,,,,,,,
6980001,,196695,692410.2,698,70.8,44.032,93.617,61.784,2.166,,,,,12652.30625
6990001,,165597.6,621784.7,699,72.4,29.715,40.598,1.226,10.876,,,,,11207.2559
7000001,,178282.1,632128.1,700,72.5,207.239,56.326,32.87,8.898,,,,,8601.387869
7010001,,245736.9,746475.6,701,89.5,56.299,35.621,16.729,1.093,,,,,8867.99043
7020001,,258591.1,736818.3,702,77.1,8.088,40.939,29.07,0,,,,,
7030001,,218899.4,717862.4,703,52.8,148.789,30.867,73.455,0,,,,,
7050001,,195304.4,663147.7,705,61.4,251.146,261.725,230.841,16.348,,,,,
7060001,,162431.4,615193.7,706,73.3,24.744,25.978,35.282,0,,,,,8955.837739
7070001,,193670.8,648975.8,707,74.8,112.282,33.623,59.948,8.775,,,,,13895.94126
7080001,,215478.5,764908.4,708,65.5,35.46,0.01,45.565,0,,,,,
7100001,,215407.9,632155.1,710,80.2,58.847,94.555,104.345,42.024,,,,,21779.77582
7110001,,191532,644217.9,711,59.7,67.41,18.437,19.633,0,,,,,13255.78038
7120001,,211904,767837.6,712,70.3,83.895,145.232,33.974,0,,,,,9123.186156
7130001,,148572.3,588415,713,67.1,174.841,68.912,31.813,0,,,,,
7140001,,158871.2,607734.1,714,79.1,170.075,45.515,91.107,0,,,,,
7150001,,201081.5,700108.5,,,42.662,40.688,152.649,1.649,,,,,
7160001,,198203.5,679822.5,716,83.7,305.982,256.506,150.306,3.864,,,,,7131.959715
7170001,,195157.2,671590.8,717,77.8,172.479,224.137,75.502,19.074,,,,,13363.54579
7190001,,258202.9,734560.9,719,81,21.897,6.656,14.081,0,,,,,7865.476545
7200001,,170060.3,637030.4,720,77.6,84.352,48.101,123.905,0,,,,,12202.44372
7210001,,239974.7,739408.1,721,70.6,58.118,61.855,40.083,2.633,,,,,5427.256374
7260001,,166003.8,620389,726,55.9,64.032,10.827,84.541,0,,,,,
7270001,,177630.2,629036.2,727,63.9,58.842,12.624,5.059,0,,,,,9225.801083
7300001,,251521.1,761490.3,730,39.4,36.23,14.852,36.329,0,,,,,5213.308511
7310001,,176842.3,636257.5,731,63.4,35.528,25.337,15.747,6.537,,,,,12555.37327
7320001,,256334.1,767786.1,732,71,22.627,13.132,31.953,2.296,,,,,5949.98009
7320001,,256334.1,767786.1,732,71,0,0,0,0,,,,,5949.98009
7340001,,199635.4,695191.3,734,77.1,47.243,76.058,31.789,6.045,,,,,11240.64923
7360001,,166876.7,581931.7,736,65.9,113.248,103.953,126.514,11.535,,,,,
7370001,,198860.4,693185.9,737,77.7,209.147,72.357,25.898,3.85,,,,,11934.28299
7380001,,192837.5,723746.6,738,69.7,23.87,92.565,11.756,0,,,,,
7390001,,169558.3,629445.4,739,56.8,337.014,221.692,42.154,0,,,,,6664.410317
7400001,,200964.1,632057.8,740,79.6,78.731,84.452,144.058,1.628,,,,,12488.33228
7410001,,207483,633956.9,741,70.8,3.082,53.968,36.84,4.815,,,,,14069.14303
7420001,,201165,634426.2,742,81,39.931,53.231,50.873,1.256,,,,,
7430001,,193710.8,644165.6,743,77.7,38.892,4.411,61.405,0,,,,,13164.34926
7440001,,163324.9,614060.3,744,59.6,13.175,9.032,10.133,0,,,,,8155.159837
7450001,,194557.1,648345.9,745,61.6,31.728,18.349,24.627,12.183,,,,,13382.64093
7460001,,164547.5,619789.7,746,54.5,52.033,81.27,132.857,0,,,,,8268.428929
7470001,,162855.3,616308.2,747,48.6,47.89,17.375,11.262,0,,,,,8152.414313
7480001,,160928,581589.1,748,91,38.616,37.962,3.415,0,,,,,
7490001,,158105.5,581898,749,61.8,75.563,3.39,25.741,0,,,,,
7500001,,162982.4,581843.8,750,65.8,31.284,0,1.642,0,,,,,
7510001,,203575.9,633504.8,751,67,22.228,56.765,158.209,0,,,,,
7520001,,197696.8,634277.9,752,62.9,17.911,11.772,19.964,0,,,,,
7530001,,195446.8,690336.8,753,75.9,133.38,136.841,81.387,0,,,,,9927.369286
7550001,,222416.9,773501.8,755,64.4,234.672,111.724,30.012,1.223,,,,,
7560001,,167417.8,627353.1,756,68.7,48.619,58.905,34.492,5.912,,,,,10033.06957
7570001,,188142.3,645940.6,757,74,322.898,30.981,56.961,5.711,,,,,9473.144432
7580001,,200843.4,692423.3,758,80,0,0,0,0,,,,,13813.80407
7580001,,200843.4,692423.3,758,80,113.91,28.437,12.544,5.766,,,,,13813.80407
7590001,,186905.6,641190.4,759,69.9,77.702,9.705,10.696,0,,,,,10122.8066
7600001,,174448.4,640510.8,760,60.9,0,0,0,0,,,,,12309.20831
7600001,,174448.4,640510.8,760,60.9,12.127,0,0,0,,,,,12309.20831
7600001,,174448.4,640510.8,760,60.9,105.412,45.463,46.545,3.254,,,,,12309.20831
7610001,,156680,595750.2,761,54.7,45.189,5.505,37.969,0,,,,,
7620001,,165014.7,582639.3,762,54.1,16.039,0,7.243,0,,,,,
7630001,,170129.5,631351.4,763,64.8,49.208,30.751,60.292,0,,,,,9864.634792
7640001,,176934.4,637694.2,764,62.7,36.512,8.325,8.178,0,,,,,8657.423989
7650001,,175393.5,636503.9,765,69.7,417,196.115,59.523,0,,,,,14541.40259
7660001,,174532.6,618889,766,32.8,62.913,15.1,21.774,0,,,,,
7670001,,195508.8,687006.1,767,66.6,48.966,46.005,15.325,0,,,,,7969.157279
7680001,,156581.8,612625.1,768,73.5,95.295,17.646,56.249,15.227,,,,,4511.274138
7690001,,199416.7,733889,769,70.5,69.249,100.49,302.055,4.938,,,,,
7710001,,210109.8,625477.7,771,75.4,3.984,27.292,30.917,0,,,,,13694.32534
7720001,,169404.5,628008.3,772,68.5,71.474,122.655,114.001,4.267,,,,,11213.60539
7730001,,202196.5,718760.4,773,74.7,0,0,0,0,,,,,15705.94161
7730001,,202196.5,718760.4,773,74.7,16.156,71.455,81.647,8.179,,,,,15705.94161
7740001,,229677.3,767972.5,774,51.9,0,0,0,0,,,,,
7740001,,229677.3,767972.5,774,51.9,27.086,6.612,15.6,0,,,,,
7750001,,172115.7,617926.1,775,62.2,27.652,10.955,28.194,0,,,,,9406.308884
7760001,,200774.7,628364.1,776,76.8,18.859,5.972,10.127,1.527,,,,,
7770001,,195908.1,637632,777,76.8,166.023,94.047,81.614,3.483,,,,,
7780001,,198363.1,632275.7,778,69.4,16.478,10.064,17.505,4.135,,,,,
7790001,,213504,628759,779,75.5,68.793,73.75,43.56,0,,,,,
7800001,,214568.4,629032,780,68.6,,,,,,,,,17940.16908
7830001,,212842.8,630022.6,783,66.8,24.729,93.3,7.255,0,,,,,
7840001,,195876.4,653743.3,784,66.8,230.17,191.912,19.798,0,,,,,15413.6774
7850001,,216520.4,756985.1,785,65.9,597.151,122.368,38.932,0,,,,,3062.343452
7860001,,243772.1,746334.3,786,58.8,15.496,7.078,13.484,1.8,,,,,8579.336738
7870001,,208800.9,632696.9,787,76.1,9.489,8.713,50.164,0,,,,,12838.58412
7880001,,189779.1,653663.1,788,61.3,162.844,355.955,119.389,0,,,,,
7890001,,162078.8,583037.4,789,60.9,38.4,2.391,7.859,0,,,,,
7910001,,164358.8,618460.7,791,60,38.889,35.368,15.798,0,,,,,7468.955189
7920001,,213034.1,766548.6,792,67.2,32.659,18.724,4.509,5.639,,,,,
7930001,,169797.4,626814.4,793,69.6,66.532,31.201,23.373,11.335,,,,,7211.352897
7940001,,191755.1,622834.3,794,61.8,5.205,1.892,5.808,0,,,,,
7950001,,217776.3,774689.6,795,63.6,16.563,6.299,7.84,0,,,,,5609.433702
7960001,,193580,634674.8,796,66.1,20.556,14.262,36.062,0,,,,,
7970001,,187973.3,654388.8,797,59.6,26.614,104.453,110.515,8.628,,,,,9856.581104
7980001,,188689.5,655114.3,798,67,49.783,108.456,3.387,0,,,,,10286.51422
7990001,,194845.1,624145.8,799,72.7,15.89,17.501,31.827,0,,,,,9605.738775
8000001,,193279.6,714935.4,800,72.9,69.257,250.785,244.022,9.291,,,,,14214.87762
8010001,,185117.8,658424.9,801,72.3,89.743,169.098,35.494,6.111,,,,,10937.5931
8020001,,194093.1,659846.3,802,72.5,126.583,102.294,22.821,0,,,,,14175.20814
8030001,,162876.3,594803,803,51.1,26.69,0,0,0,,,,,
8040001,,191418.7,649168.5,804,67.2,353.847,148.835,13.748,0,,,,,10000
8050001,,196828.1,628790.8,805,52.9,16.334,20.726,13.263,0,,,,,
8060001,,222684.9,507590.4,806,86.3,299.755,96.109,46.332,17.55,,,,,
8070001,,195408.8,693282.1,807,76,112.32,46.18,27.931,0,,,,,13805.6395
8080001,,195364.5,678232.3,808,63.8,111.223,139.055,82.524,0,,,,,
8090001,,200410.9,630430.6,809,56.9,267.757,123.304,283.58,0,,,,,
8100001,,198579.7,725346.1,810,74.1,56.166,30.684,42.993,0,,,,,
8110001,,161967.5,599108.7,811,64.1,33.937,4.757,6.154,0,,,,,
8120001,,214254.6,775636.3,812,72.3,1251.861,489.191,617.457,38.431,1.00E-05,1.00E-05,0.001612903,0.1,5776.359103
8130001,,221778.3,768250.6,813,66.5,32.963,12.17,31.574,4.762,,,,,6404.575336
8140001,,168923.2,608120.4,814,69.8,66.761,29.849,156.91,3.404,,,,,6280.955821
8150001,,177317.1,618591.2,815,67,0,0,5.616,0,,,,,
8160001,,200009.8,626674.6,816,67,140.164,36.769,145.316,0,,,,,11620.84857
8170001,,171386.9,628798.3,817,78.6,27.484,39.84,17.197,0,,,,,8480.494696
8180001,,175943.2,621107.5,818,57.4,58.605,6.302,17.177,4.335,,,,,4852.6236
8180001,,175943.2,621107.5,818,57.4,8.177,0,12.343,0,,,,,4852.6236
8190001,,175731,624276.4,819,63.9,81.345,26.237,21.17,2.907,,,,,12108.17111
8200001,,167632.4,609658.1,820,58.2,34.612,8.257,19.498,12.748,,,,,
8210001,,178215.3,606885.6,821,48.1,28.113,5.481,6.636,0,,,,,8040.205917
8220001,,205960,625042.4,822,71.2,7.956,12.257,16.191,11.512,,,,,10334.83511
8230001,,206938.8,626367.9,823,72.7,50.304,26.035,14.093,1.747,,,,,14067.42743
8240001,,168689.8,615273,824,81.7,51.356,58.082,50.84,0,,,,,10827.3022
8250001,,205614.6,628073.9,825,75.8,20.726,43.41,56.653,0,,,,,
8260001,,177690.9,611297.6,826,53.7,25.285,18.503,24.769,0,,,,,
8270001,,175575,634869,827,78.8,66.774,10.399,68.766,3.522,,,,,13403.23897
8280001,,185751.5,646970,828,67.9,59.497,42.952,10.429,6.344,,,,,10345.48326
8290001,,143568.1,572373.7,829,64.4,115.291,22.546,42.598,5.158,,,,,
8310001,,193146.2,544133.5,831,58.4,1469.634,319.164,1083.956,19.661,1.00E-05,1.00E-05,0.005714286,0.1,4892.123361
8360001,,183945.8,658367.8,836,70.7,19.95,117.251,51.3,12.35,,,,,14949.89734
8370001,,197400.4,685433.3,837,66.3,17.489,25.065,17.725,0,,,,,10848.01691
8380001,,189042.9,640632.1,838,58.6,107.487,137.473,34.296,2.858,,,,,11289.30882
8390001,,189292.5,641657.4,839,60.1,81.88,53.354,42.266,0,,,,,10887.61642
8400001,,142845.1,587330.4,840,69.4,25.909,24.236,20.345,0,,,,,2984.617142
8410001,,193417.9,673286.4,841,75.5,212.385,61.848,42.193,1.957,,,,,12321.90635
8420001,,183654.4,681802.4,,,231.223,557.724,329.546,0,,,,,23587.10938
8430001,,251189.2,791108.1,843,77.5,50.277,5.787,35.933,0,,,,,
8440001,,152277.5,598080.4,844,71,116.986,31.091,63.858,0,,,,,
8450001,,155560.9,599249.8,845,66,119.909,79.036,89.73,2.401,,,,,
8460001,,241104.1,761010,846,36.6,28.297,10.972,12.315,0,,,,,8458.455897
8480001,,174467.7,636157.6,,,0,15.218,236.372,0,,,,,
8490001,,183360.7,591232.8,849,87.1,79.037,82.952,103.477,0,,,,,
8500001,,199326.7,699344.9,850,70.5,167.278,21.215,18.783,0,,,,,
8510001,,200569.7,690254.8,851,84.4,164.851,94.057,39.151,0,,,,,8618.182828
8510001,,200569.7,690254.8,851,84.4,0,0,0,0,,,,,8618.182828
8520001,,260744.5,781074,852,84.6,30.343,90.883,39.778,0,,,,,
8530001,,177929.1,643660.4,853,74.6,74.99,119.337,57.101,0,,,,,18150.10466
8540001,,246279.8,706332.6,854,42.3,27.323,36.188,20.001,0,,,,,5125.205259
8560001,,198585.5,641978.5,856,73.4,13.958,37.497,278.108,10.81,,,,,10268.29014
8570001,,173695.3,637719.1,857,58.4,58.259,72.386,24.449,0,,,,,14690.88302
8580001,,193033.3,671084.7,858,76.2,61.913,218.237,168.845,16.282,,,,,20993.86108
8590001,,204759.9,631276.6,859,63.7,6.331,5.065,18.027,0,,,,,
8610001,,253087.8,772344.3,861,75,37.459,64.353,33.171,0,,,,,7860.378294
8610001,,253087.8,772344.3,861,75,0,0,2.49,0,,,,,7860.378294
8610001,,253087.8,772344.3,861,75,17.213,0,7.404,0,,,,,7860.378294
8620001,,184827.8,640645.8,862,70.9,0,0,0,0,,,,,11680.98684
8620001,,184827.8,640645.8,862,70.9,11.026,22.868,24.05,0,,,,,11680.98684
8630001,,191995.4,652241.3,863,74.1,14.115,53.977,26.825,7.579,,,,,12964.46883
8640001,,193064.6,637370,864,68.7,12.483,15.555,10.331,2.527,,,,,
8650001,,162690,589459.8,865,51.7,17.34,18.749,3.629,0,,,,,
8660001,,205593.9,422777.9,866,88.1,269.248,257.529,293.126,0,,,,,
8680001,,200622.8,712959.7,,,0,13.215,119.637,0,,,,,
8700001,,192741.7,667204.9,870,87.1,117.701,196.131,50.953,0,,,,,
8710001,,194321.2,665556.4,871,83,613.596,428.431,105.806,5.874,,,,,
8720001,,190969.4,699859.6,872,56.9,29.249,7.312,6.807,0,,,,,
8730001,,177940,608029.1,873,45.1,31.853,4.734,22.233,0,,,,,
8740001,,222239.5,732062.5,874,59.5,26.584059,193.86812,311.525314,0,4.71E-05,0.000100973,0.036855037,0.8,3892.073146
8740003,,222246.9,731186.3,874,53.7,0,132.54553,664.018723,0,5.28E-05,0.000105628,0.031325301,0.538461538,4711.175946
8740004,,222946.2,730165.4,,,2650.939602,1744.786991,59.316642,0,,,,,
8740005,,223107.5,731008.1,874,47.7,52.333656,136.955855,489.7188,0,9.16E-05,0.000158221,0.045592705,0.666666667,5058.328302
8740009,,222902.3,732182.1,874,80.8,5.806476,5.806476,10.105878,0,3.06E-05,5.09E-05,0.018587361,1.6,5312.598392
8750001,,194617.2,684787.8,,,,,,,,,,,6396.455761
8770001,,187927.8,698414.3,877,66.2,46.806,273.086,45.077,0,,,,,15760.21839
8800001,,194124.4,686709.5,880,71.2,5.386,40.142,48.749,16.88,,,,,12650.38804
8820001,,210480.4,735290,,,28.869,13.713,268.112,7.871,,,,,
8850001,,180108.4,531500.7,885,88.9,108.913,215.721,136.632,3.587,,,,,
8860001,,209112.8,631808.1,,,6.373,0,161.984,0,,,,,
8880001,,180445.6,628187.5,888,76,25.291,52.396,11.415,9.49,,,,,10729.96697
8880001,,180445.6,628187.5,888,76,27.316,295.674,0.991,0,,,,,10729.96697
8890001,,208468.8,739621.6,889,63.8,9.823,4.544,4.544,0,,,,,11786.00892
8900001,,209498.8,738724.1,,,0,0,22.72,0,,,,,
8920001,,217229.6,772544.9,892,68.7,67.678,5.26,7.912,0,,,,,5024.081227
8970001,,191919,694299,,,0,65.538,221.531,0,,,,,
9130001,,237527.5,732520.6,913,49,12.16,5.648,133.906,0,1.00E-05,1.00E-05,1.00E-05,0.1,3710.024821
9160001,,143058.6,573151.4,916,69.6,131.641,44.967,11.704,0.567,,,,,
9170001,,223913.1,752403.8,917,72.4,1344.106,1081.014,130.545,0,,,,,7683.82162
9190001,,194858.1,619896.3,919,85.4,,,,,,,,,4056.970245
9210001,,201619.2,705954.7,,,7.113,24.487,48.187,0,,,,,
9220001,,209757.3,739711.5,922,48.9,163.314,112.993,1231.794,26.375,1.00E-05,1.00E-05,0.00099108,0.1,7445.781373
9260001,,197167.8,710144.2,,,0,5,0,0,,,,,
9420001,,214836.6,743645.2,,,0,0,0,0,,,,,
9440001,,214276.2,738373.6,944,38.1,230.766,188.694,343.857,0,1.00E-05,1.00E-05,1.00E-05,0.1,3553.583468
9620001,,255629.6,763427.8,962,37.6,258.741,56.803,463.329,0,1.00E-05,1.00E-05,1.00E-05,0.1,3743.977651
9750001,,221126.7,736680.2,975,31.9,142.854,203.106,232.022,7.32,1.00E-05,1.00E-05,1.00E-05,0.1,4220.545784
9780001,,217693.2,739457.4,978,29.9,25.127,32.089,201.656,0,1.00E-05,1.00E-05,1.00E-05,0.1,3397.78593
9900001,,214796.1,741960.6,990,15.2,0,0,11.987,0,,,,,
9930001,,246186.5,748388.4,993,29.6,13.485,23.386,56.201,0,,,,,3569.870164
9940001,,218450.2,734678.4,994,34.3,3.217,22.625,57.663,0,,,,,
9970001,,228821.1,742604.1,997,21.7,24.171,14.028,53.391,0,,,,,2848.684708
9970001,,228821.1,742604.1,997,21.7,0,0,0,0,,,,,2848.684708
9980001,,221123.9,743078,998,30.4,60.741,72.26,295.495,0,1.00E-05,1.00E-05,1.00E-05,0.1,3338.583365
10150001,,215468.4,634973.1,1015,67.4,32.313,129.830019,137.850006,0,2.54E-05,4.24E-05,0.040247678,0.846153846,14729.14445
10150003,,214372.1,635017.1,1015,66,10.029,253.653043,267.781362,13.869213,4.31E-05,6.16E-05,0.038202247,0.764705882,14970.80405
10150005,,213176.4,633613.1,1015,67.9,71.504192,137.993517,221.998264,0,1.84E-05,4.30E-05,0.038116592,0.705882353,12257.23607
10200001,,192536.2,713687.9,1020,80.7,576.94579,523.902113,110.083117,22.649862,0.000106491,3.87E-05,0.028268551,3.875,9068.859907
10240001,,187448.6,681611.5,1024,75.1,0,57.77,43.532,0,,,,,17416.43092
10310001,,162792.5,603527.6,,,4324.737014,1886.02323,300.270487,0,1.00E-05,1.00E-05,1.00E-05,0.1,3500
10310005,,161415.2,604143.4,1031,58.5,103.447412,380.581441,703.353613,3.694,6.15E-05,7.02E-05,0.025641026,1.75,5316.19263
10340001,,176760.2,627064.3,,,3109.333331,1728.502982,209.186831,0,1.00E-05,1.00E-05,1.00E-05,0.1,5210.681784
10340003,,176384.8,626430.7,1034,54.3,58.894046,597.447102,249.634214,0,4.86E-05,8.74E-05,0.042553191,0.5,5068.016639
10340008,,175237.6,626155.2,,,0,0,0,0,1.00E-05,4.72E-05,0.017241379,2,7675.492184
10430001,,194312.1,634717.7,1043,75.7,2.12,1.949,7.711,0,,,,,
10440001,,197019.6,686046.1,1044,75.1,,,,,,,,,10772.88372
10450001,,229484,776614.4,1045,57.8,80.34,7.789,7.205,0.682,,,,,
10460001,,145777.9,572027,1046,80.3,,,,,,,,,
10470001,,237270.2,756865.4,1047,62.3,35.28,2.871,13.666,0,,,,,
10500001,,192348.3,644037.8,,,,,,,1.00E-05,1.00E-05,0.004694836,0.1,8631.45995
10510001,,145576.3,571099.6,1051,65.5,44.897,5.246,4.851,0,,,,,6097.001036
10510001,,145576.3,571099.6,1051,65.5,44.493,21.949,19.614,0,,,,,6097.001036
10520001,,205628.4,431238.5,1052,90.9,53.675,101.812,76.236,0,,,,,
10530001,,224586.3,524457.8,,,31.997,43.473,3.237,0,,,,,
10540001,,186249.5,573347,1054,25.7,8.003,35.915398,111.435885,0,7.81E-06,3.44E-05,0.00912721,0.625,
10560001,,214589.6,631726.8,,,0,0,14.582,0,,,,,
10570001,,234758.6,562390.9,1057,60.3,,,,,,,,,6848.074816
10580001,,144648.5,571219.3,1058,77.9,133.827,3.776,16.626,0,,,,,
10590001,,208217.2,572450.5,1059,28.7,16.216,94.753,1538.784,0,1.00E-05,1.00E-05,0.003863135,0.1,
10600001,,187360.2,581417.6,1060,21.3,0,103.417,341.303,0,1.00E-05,1.00E-05,0.002772643,0.333333333,
10610013,,231643.4,735690,,,1365.781781,1499.399999,163.208106,0,,,,,
10610021,,229975.7,735009,1061,50,148.161093,170.587243,90.854577,0,2.54E-05,6.76E-05,0.024691358,1.5,5230.400478
10610024,,230765.4,734609.3,1061,57.4,0,0,33.182354,0,2.12E-05,9.56E-05,0.054263566,0.928571429,5829.662463
10610031,,230999.8,734292.5,1061,63.9,46.578775,30.331771,49.072904,23.741754,1.99E-05,5.96E-05,0.039855072,0.454545455,6284.302016
10610032,,230487.9,733805.3,1061,61.8,5.948,217.362249,35.751453,0,1.00E-05,5.07E-05,0.046296296,0.4,6923.823364
10610033,,230206.1,733590.4,1061,69.7,27.202929,8.472225,26.615806,0,3.07E-05,0.000122674,0.041044776,0.636363636,4232.808949
10610041,,229925.3,732916.1,1061,48.5,12.02682,33.738725,253.726914,0,3.50E-05,0.000113791,0.038338658,1,4334.440978
10630001,,226195.7,770084.3,1063,78.5,11.350087,11,108.607622,0,1.99E-05,5.32E-05,0.033980583,1.071428571,5538.043158
10630005,,226808.1,768963.7,1063,52.7,118.474235,155.815872,654.768059,7.346,8.47E-05,4.84E-05,0.046357616,1.19047619,4303.769433
10640001,,242567,760275.9,1064,56.4,0.01,111.757,31.301,0,,,,,
10650001,,157438.4,595294.6,1065,51.2,4.686,6.648,18.151,0,,,,,
10660001,,177408.6,633100.8,1066,65.7,563.525,1283.541,351.43,4.886,1.00E-05,1.00E-05,0.001443001,1,6517.427653
10670001,,238390.5,772970.4,1067,65.1,37.549,3.85,9.332,0,,,,,7890.312982
10680001,,220062.9,776019.7,1068,70.7,48.5,23.821,4.516,0,,,,,4993.955408
10680001,,220062.9,776019.7,1068,70.7,0,0,47.397,0,,,,,4993.955408
10690001,,224643.3,714751.6,1069,72.7,131.734,32.322,43.155,0.865,,,,,7917.494435
10700001,,201654.4,621049.3,1070,82.1,,,,,,,,,
10710001,,200585.4,620058.1,1071,73.1,14.037,8.359,67.739,0,,,,,
10720001,,171763.5,634752.3,1072,59.6,0,0,0,0,,,,,10486.39287
10720001,,171763.5,634752.3,1072,59.6,36.511,8.23,4.189,0,,,,,10486.39287
10760001,,193224.8,678647.9,,,9.61,90.341,677.187,0,,,,,
10770001,,188521.4,696002.9,1077,77.2,5.512,7.455,23.332,9.448,,,,,20266.1601
10790001,,194753.5,618653.6,1079,63.5,,,,,,,,,
10810001,,227821.5,775452.2,1081,61.1,0,0,0,0,,,,,3575.794632
10810001,,227821.5,775452.2,1081,61.1,35.874,35.801,6.596,0,,,,,3575.794632
10820001,,161835.1,589591,1082,70.3,16.761,60.967,76.92,4.289,,,,,
10830001,,156332.1,593637.2,1083,67.7,0,6.249,11.937,0,,,,,9071.844413
10840001,,193266.9,651850.9,,,8.985,0,0,0,,,,,
10840001,,193266.9,651850.9,,,57.671,103.703,292.46,6.072,,,,,
10850001,,131788.3,571050.1,,,3.737,11.222,49.319,0,,,,,
10940001,,173812.7,636282.6,,,0,4.991,44.838,0,,,,,
10950001,,155852.8,593581.5,1095,60.3,19.246,36.331,106.293,0,,,,,5760.528357
10980001,,172234.1,622731.9,1098,69.1,32.995,57.574,244.848,0,1.00E-05,1.00E-05,1.00E-05,0.1,8359.652336
11020001,,186925.4,696451.6,1102,57.3,1.323,18.62,8.95,0,,,,,17324.22743
11030001,,186278.9,642893.1,1103,67.8,,,,,,,,,17992.68547
11040001,,251530.2,736181.2,1104,63.5,1.041,0.994,1.172,0,,,,,8456.164384
11050001,,250655.8,738892.8,1105,54.3,4.595,14.669,25.525,0,,,,,6024.622096
11080001,,223019.9,718785.8,1108,71.4,9.971,4.796,25.379,0,,,,,6262.550613
11100001,,225084.3,717083.5,1110,74.7,3.318,2.304,48.155,1.522,,,,,6677.294575
11110001,,175360.5,640436.6,,,,,,,,,,,
11120001,,225769.7,749110.4,1112,83.7,0,0,0,0,,,,,13597.48842
11120001,,225769.7,749110.4,1112,83.7,75.807,62.897,65.282,0,,,,,13597.48842
11130001,,209182.4,624951.1,1113,79.4,,,,,1.00E-05,1.00E-05,0.001436782,0.1,10041.97724
11140001,,193902.6,620589.3,1114,79.7,21.287,30.401,90.31,0,,,,,10561.41421
11150001,,244414.1,777077.1,1115,53.8,28.674,25.738,19.629,0,,,,,7198.245032
11170001,,229194.1,717531.6,,,27.571,0,19.999,0,,,,,
11230001,,199584.6,618685.9,1123,67.6,0,16.405,14.486,0,,,,,9416.607489
11240001,,236136.1,538509.6,1124,81.1,74.366,34.102,19.685,0,,,,,
11250001,,256674.5,757514.2,1125,83.7,102.97,26.91,14.062,2.67,,,,,
11260001,,196072.4,388165.6,1126,77.8,83.222,116.114,92.745,1.124,,,,,8695.528492
11270001,,239617.7,709177.1,1127,86.3,45.95,7.758,74.765,0,,,,,
11270001,,239617.7,709177.1,1127,86.3,38.186,16.791,104.289,3.182,,,,,
11290001,,205952,428028.5,1129,80.6,72.929,23.445,63.894,0,,,,,
11300001,,227289.6,778322.8,1130,73.1,68.044,6.326,6.838,1.451,,,,,
11320001,,263553.7,794125.8,1132,83.6,69.533,70.003,20.303,0,,,,,6305.018271
11330001,,179391.3,619114.2,1133,69.2,,,,,,,,,8698.63303
11340001,,208588.3,635228.9,1134,56.6,5.706,48.143,22.517,0,,,,,
11360001,,144855.4,572213.1,,,,,,,,,,,5045.590723
11370001,,209746.9,634567.7,1137,52.9,11.799,78.858,275.082,0,1.00E-05,1.00E-05,0.002702703,0.1,9859.847317
11380001,,223016.9,753838.8,1138,84.4,23.575,150.502,22.716,5.785,,,,,9272.017561
11390021,,228069.6,758254.9,1139,69.8,0,35.621729,192.093811,0,4.10E-05,0.000143656,0.04494382,0.583333333,5290.363986
11390023,,228103,756909,1139,59.6,215.162885,1361.937801,919.619554,37.564813,2.58E-05,0.000155079,0.04245283,0.722222222,6170.416488
11390024,,227243.6,757372.6,1139,69.7,49.249421,271.965192,872.225568,33.832816,4.16E-05,0.000136689,0.023861171,1,6566.741278
11390031,,227436.9,756916.5,1139,57.8,0,39.479835,56.099324,13.76313,2.54E-05,0.000177575,0.037037037,0.5,6313.117799
11390032,,227444.5,756324.9,1139,78.3,46.484198,73.015398,71.039459,0,3.37E-05,0.000101159,0.030769231,0.6,6944.420219
11390033,,226743.6,756758.9,1139,57.7,34.471969,123.60946,136.715325,30.5126,6.28E-05,0.000171233,0.0375,0.833333333,6908.596678
11390034,,226298.8,756669.3,1139,76.3,0,0,164.467079,24.732827,5.07E-05,0.000136986,0.027777778,1.4,6601.1875
11400001,,179193.6,529157.6,,,22.32,90.555,92.539,0,,,,,
11410001,,198919.3,648976.1,1141,67,9.222,22.313,33.258,0,,,,,10064.26091
11430001,,211609.5,763445.8,,,7.188,33.345,31.28,7.662,,,,,7383.36825
11440001,,210092,635618.8,,,0,0,0,0,,,,,
11450001,,175760.4,617755.1,1145,43.8,,,,,,,,,
11460001,,153769.6,595786.6,,,119.335,88.838,69.05,0,,,,,
